result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
R_2LTbPAQf8NZ0wRb_Q2,"['human', 'stamp-letter-send']","['model', 'id']",228,45,38,15,3,0.8444444444444444,3.977777777777778,75.33333333333333,15.0,14.333333333333334,0,0,0,3,0,0,3,0.19908607403437298,0.0582850515842438,"[0.047248904903729766, 0.01103614668051403]","[0.8444444444444444, 0.9772727272727273, 1.0, 1.0, 1.0]","[0.26666666666666666, 0.6818181818181818, 0.8837209302325582, 1.0, 1.0]",2.0,4,2.5525744097172667,7,10.333333333333334,13,96.68588235294119,3.996862745098042,0.20050125313283207,0.17042606516290726,0.03508771929824561,0.017543859649122806,0.11779448621553884,0.16541353383458646,0.11779448621553884,0.1669760039358428,0.0258094817056716,1.0
R_2So8IZ3DwEtmV0v_Q2,"['human', 'stamp-letter-send']","['model', 'id']",470,84,61,34,6,0.7261904761904762,4.511904761904762,77.5,14.0,12.833333333333334,0,0,0,12,1,0,13,0.2062264884856933,0.17723453796826882,"[0.20992226401964825, 0.2123019059499105, 0.0075616121292114424, 0.008860503666566849, 0.0044400591553349356]","[0.7261904761904762, 0.9879518072289156, 1.0, 1.0, 1.0]","[0.15476190476190477, 0.5180722891566265, 0.8292682926829268, 0.9506172839506173, 1.0]",2.5,8,2.5134566481374994,8,8.0,17,88.33333333333334,4.830638297872344,0.13695425495085936,0.3259617198496655,0.024725274725274724,0.07319943780045647,0.12291274090934533,0.05607432559894359,0.09609994796752012,0.20182762723980527,0.011528652803030948,1.0
R_27dw4UbFh02oLUB_Q2,"['human', 'stamp-letter-send']","['model', 'id']",377,70,48,17,5,0.6857142857142857,4.328571428571428,74.6,14.0,13.0,0,0,0,3,5,0,8,0.20465337748036666,0.03499764118875777,"[0.007860593001047772, 0.03677837962195987, 0.006404357297079916, 0.01895195245742798]","[0.6857142857142857, 0.927536231884058, 0.9705882352941176, 1.0, 1.0]","[0.17142857142857143, 0.5652173913043478, 0.7941176470588235, 0.9253731343283582, 0.9696969696969697]",2.2,4,2.757763450207669,8,9.0,13,90.09000000000002,4.420000000000002,0.19294685990338165,0.16367149758454105,0.10405797101449275,0.07333333333333333,0.12328502415458936,0.06405797101449275,0.05516908212560386,0.19114940997326013,0.014674874813684236,1.0
R_8U0c5Ms0PJ9VYTm_Q2,"['human', 'stamp-letter-send']","['model', 'id']",334,73,49,27,6,0.6712328767123288,3.493150684931507,54.833333333333336,12.166666666666666,11.333333333333334,7,0,0,7,0,7,7,0.20222476387974883,0.04165541103907995,"[0.03135549028714496, 0.020869394143422454, 0.004800177755809987, 0.022656195504324794, 0.024457269906997675]","[0.6712328767123288, 0.9722222222222222, 1.0, 1.0, 1.0]","[0.1506849315068493, 0.4444444444444444, 0.7323943661971831, 0.9, 0.9420289855072463]",1.6666666666666667,5,2.395428766634622,7,6.833333333333333,9,101.37463080168777,2.3905696202531637,0.1805971805971806,0.17895992895992896,0.034722222222222224,0.023088023088023088,0.18617493617493616,0.1300019425019425,0.16407897657897658,0.17224685170433737,0.019532102014919894,0.5
R_87z2b4sr7in6R21_Q2,"['human', 'stamp-letter-send']","['model', 'id']",517,97,70,41,5,0.7216494845360825,4.247422680412371,102.4,19.4,17.6,0,0,0,12,1,0,13,0.20506253366063282,0.026993477107986566,"[0.0059447494764176545, 0.02343193434533619, 0.021786895123395073, 0.0028233752708242132]","[0.7216494845360825, 1.0, 1.0, 1.0, 1.0]","[0.10309278350515463, 0.40625, 0.6736842105263158, 0.851063829787234, 0.9247311827956989]",3.8,7,3.1019703197851625,12,9.4,14,86.35096226415097,6.481773584905664,0.1975553857906799,0.16638655462184873,0.07417876241405653,0.026050420168067225,0.15729564553093964,0.0962566844919786,0.1403361344537815,0.17687669125470248,0.013856562453151922,0.5
R_21jCVrcLzykPU4h_Q2,"['human', 'stamp-letter-send']","['model', 'id']",218,48,33,18,5,0.6875,3.4791666666666665,43.4,9.6,9.2,6,1,0,3,0,7,3,0.19461777358273274,0.1929579320408049,"[0.00546991683187939, 0.18405861655871072, 0.18809498349825543, 0.008292347192764254]","[0.6875, 0.9787234042553191, 1.0, 1.0, 1.0]","[0.20833333333333334, 0.6382978723404256, 0.9130434782608695, 0.9777777777777777, 1.0]",1.8,4,1.9699822134387353,4,4.6,6,117.75410344827587,-0.28324137931034343,0.16936507936507936,0.1819047619047619,0.06,0.02222222222222222,0.23603174603174604,0.05222222222222222,0.058571428571428566,0.18453407468217792,0.03474608260895207,1.0
R_8IgTefujpZYzrxD_Q2,"['human', 'stamp-letter-send']","['model', 'id']",396,79,57,29,3,0.7215189873417721,3.949367088607595,131.0,26.333333333333332,22.333333333333332,0,0,0,9,0,0,9,0.20624829219479868,0.012792716243050312,"[0.0027753130655095992, 0.010017403177540712]","[0.7215189873417721, 1.0, 1.0, 1.0, 1.0]","[0.13924050632911392, 0.4358974358974359, 0.6883116883116883, 0.8289473684210527, 0.92]",2.0,4,3.3006175960171116,10,11.333333333333334,13,86.50960784313729,8.231764705882352,0.2561892130857648,0.11089006778661951,0.051024167403477746,0.07136015325670499,0.12584733274388446,0.13008399646330682,0.15653551429413498,0.16904761574485086,0.011485045384820203,1.0
R_8o6ejl1aVHjSI9z_Q2,"['human', 'stamp-letter-send']","['model', 'id']",380,79,57,22,4,0.7215189873417721,3.7721518987341773,94.25,19.75,18.0,8,0,0,6,0,8,6,0.20424393012926176,0.017441476905156662,"[0.01286486997490835, 0.012524895015217002, 0.000772450367609645]","[0.7215189873417721, 0.9615384615384616, 0.974025974025974, 0.9868421052631579, 1.0]","[0.13924050632911392, 0.5641025641025641, 0.7792207792207793, 0.9342105263157895, 0.9866666666666667]",3.5,6,2.5088037156426375,6,8.0,11,99.905,4.790000000000003,0.14078947368421052,0.1394736842105263,0.037500000000000006,0.075,0.22828947368421054,0.038157894736842106,0.12697368421052632,0.20938568584846728,0.01549376951589404,1.0
R_2PoZkpFOhTZwzbR_Q2,"['human', 'stamp-letter-send']","['model', 'id']",162,33,30,12,3,0.9090909090909091,3.757575757575758,53.333333333333336,11.0,10.0,0,2,0,2,0,2,2,0.21241957762024619,0.031690406799316395,"[0.028894180059432978, 0.0027962267398834173]","[0.9090909090909091, 1.0, 1.0, 1.0, 1.0]","[0.36363636363636365, 0.8125, 0.967741935483871, 1.0, 1.0]",1.0,2,2.0525252525252524,5,6.333333333333333,8,109.04000000000002,1.2800000000000011,0.20952380952380953,0.1380952380952381,0.023809523809523808,0.11428571428571428,0.22857142857142856,0.07142857142857142,0.047619047619047616,0.18526316592187592,0.0008575254660748155,1.0
R_8fKaPcuSHw79GVj_Q2,"['human', 'stamp-letter-send']","['model', 'id']",473,99,66,36,4,0.6666666666666666,3.696969696969697,117.25,24.75,21.0,12,0,0,5,0,12,5,0.2000423468294598,0.026002845148596167,"[0.013410619172182975, 0.013670762379964202, 0.011922886170747077]","[0.6666666666666666, 0.9693877551020408, 1.0, 1.0, 1.0]","[0.1111111111111111, 0.4387755102040816, 0.8247422680412371, 0.9583333333333334, 0.9894736842105263]",4.5,9,2.869370270726932,8,9.75,14,84.64666666666668,8.160370370370373,0.1358230283983512,0.17805997737848528,0.044758147161303545,0.10780897724943636,0.20114834551706862,0.0786439236941389,0.10576032581054101,0.16161235173543295,0.02389693611549798,0.3333333333333333
R_2rra18JsIdbb7pI_Q2,"['human', 'stamp-letter-send']","['model', 'id']",344,67,49,25,3,0.7313432835820896,4.0,114.0,22.333333333333332,18.333333333333332,0,0,0,6,3,0,9,0.21360411047935485,0.0197551423853094,"[0.010566502809524536, 0.009188639575784863]","[0.7313432835820896, 0.9545454545454546, 1.0, 1.0, 1.0]","[0.14925373134328357, 0.4090909090909091, 0.6615384615384615, 0.78125, 0.873015873015873]",2.6666666666666665,4,2.8903508771929824,10,8.0,11,91.50653846153848,6.955128205128208,0.13737373737373737,0.2727272727272727,0.0,0.11565656565656565,0.18838383838383838,0.10707070707070708,0.11717171717171718,0.2002422267740423,0.003226591184292138,1.0
R_8sBNWJpZHPgPqua_Q2,"['human', 'stamp-letter-send']","['model', 'id']",190,41,30,12,3,0.7317073170731707,3.5853658536585367,62.666666666666664,13.666666666666666,12.0,6,0,0,3,0,6,3,0.19680692932822486,0.05594937006632489,"[0.025893946488698333, 0.030055423577626555]","[0.7317073170731707, 0.975, 1.0, 1.0, 1.0]","[0.2682926829268293, 0.7, 0.8717948717948718, 0.9736842105263158, 1.0]",1.6666666666666667,4,2.4270833333333335,7,7.333333333333333,9,95.81196969696971,3.5390909090909126,0.14537037037037037,0.14166666666666666,0.06388888888888888,0.041666666666666664,0.22407407407407406,0.12314814814814815,0.10462962962962963,0.17470004703059341,0.030367771117967846,1.0
R_27E8zaS1IXk1NPZ_Q2,"['human', 'stamp-letter-send']","['model', 'id']",521,94,69,35,5,0.7340425531914894,4.4361702127659575,103.4,18.8,17.2,0,0,0,8,2,0,10,0.20161786159547437,0.030581357925948363,"[0.0006660762287321598, 0.014920893926469114, 0.019471694363488085, 0.026104051333207368]","[0.7340425531914894, 0.989247311827957, 1.0, 1.0, 1.0]","[0.13829787234042554, 0.5376344086021505, 0.8260869565217391, 0.9560439560439561, 1.0]",3.0,6,2.6315727484780056,9,8.2,12,86.28222429906543,6.541046728971963,0.15921882465360726,0.19765926102882625,0.065,0.03277591973244147,0.1542881032011467,0.09982720178372352,0.0937505972288581,0.1862551768620809,0.02074590658346881,1.0
R_8dFIkEkt84RkgQj_Q2,"['human', 'stamp-letter-send']","['model', 'id']",537,96,67,38,5,0.6979166666666666,4.53125,106.6,19.2,17.8,4,1,0,0,1,5,1,0.2018364975666084,0.015599038085294128,"[0.004667071217582336, 0.009275663277459517, 0.00462155772580039, 0.012633783949746014]","[0.6979166666666666, 0.968421052631579, 1.0, 1.0, 1.0]","[0.10416666666666667, 0.45263157894736844, 0.7340425531914894, 0.8924731182795699, 0.9565217391304348]",3.4,6,2.9407698837110603,7,8.8,10,70.93570873786409,8.482834951456315,0.23525733525733525,0.21101491101491102,0.03872053872053872,0.08047138047138047,0.0531986531986532,0.11308321308321308,0.10937950937950937,0.1853042118477099,0.02030863464120075,0.5
R_2sdMlOguKbuAvfg_Q2,"['human', 'stamp-letter-send']","['model', 'id']",460,92,60,35,4,0.6521739130434783,3.9347826086956523,114.0,23.0,18.75,0,0,0,10,0,0,10,0.21007571350626586,0.020092995078475357,"[0.006279055277506496, 0.004509071509043366, 0.019351365831163175]","[0.6521739130434783, 0.9560439560439561, 1.0, 1.0, 1.0]","[0.13043478260869565, 0.5384615384615384, 0.8222222222222222, 0.9438202247191011, 0.9886363636363636]",2.5,5,3.1288602607417113,10,10.5,14,80.10219387755103,8.173163265306123,0.1982638183296078,0.09328642552326763,0.060093222922170286,0.0864090123958545,0.11995148343832554,0.09616947774842512,0.14950594391383865,0.20359879190271551,0.003830202761885837,1.0
R_2cHcLwZLH3kFnm9_Q2,"['human', 'stamp-letter-send']","['model', 'id']",301,67,46,25,4,0.6865671641791045,3.4477611940298507,74.5,16.75,14.5,2,0,0,7,0,2,7,0.20223146180311838,0.011812580818737761,"[0.004323591788609832, 0.001013552858715988, 0.012381726580780822]","[0.6865671641791045, 1.0, 1.0, 1.0, 1.0]","[0.1791044776119403, 0.6212121212121212, 0.8923076923076924, 1.0, 1.0]",4.0,10,2.6701414946841777,10,8.0,10,98.2610035211268,3.9634859154929565,0.21726190476190477,0.0875,0.052380952380952375,0.008333333333333333,0.13154761904761905,0.11488095238095239,0.12738095238095237,0.20704216668100067,0.0195187061681808,1.0
R_8dVYGXDIccl6jkg_Q2,"['human', 'stamp-letter-send']","['model', 'id']",375,69,50,27,5,0.7246376811594203,4.2898550724637685,74.0,13.8,12.4,0,0,0,6,0,0,6,0.21051228759635207,0.1283641252553824,"[0.2113891009128455, 0.006417835119998799, 0.012659522891044606, 0.026261791586875916]","[0.7246376811594203, 0.9558823529411765, 1.0, 1.0, 1.0]","[0.18840579710144928, 0.5735294117647058, 0.8656716417910447, 0.9696969696969697, 1.0]",2.2,4,2.4796018697614444,8,6.8,10,101.765,3.0400000000000027,0.39728242174062606,0.08837289301685586,0.037719298245614034,0.028431372549019607,0.08340213278293773,0.055624355005159956,0.08837289301685587,0.17015875288934418,0.002957054581713414,1.0
R_8B3zak55aPwmX5t_Q2,"['human', 'stamp-letter-send']","['model', 'id']",338,64,50,28,5,0.78125,4.171875,66.8,12.8,12.0,1,0,0,8,0,1,8,0.20763062500449084,0.026823677122592954,"[0.021613111098607418, 0.011310203870137536, 0.01235431035359702, 0.008369728922843933]","[0.78125, 0.9841269841269841, 1.0, 1.0, 1.0]","[0.171875, 0.47619047619047616, 0.7580645161290323, 0.8688524590163934, 0.95]",1.6,3,2.4578295337273666,7,7.2,9,99.30367123287674,3.0355068493150696,0.20437983069562016,0.185525001314475,0.04129554655870445,0.0,0.14363005415636995,0.14313055365686944,0.12795625427204374,0.1615035624215097,0.008720379765435882,0.5
R_2JzuWAk6bRQPato_Q2,"['human', 'stamp-letter-send']","['model', 'id']",326,63,44,23,3,0.6984126984126984,4.111111111111111,107.66666666666667,21.0,17.666666666666668,3,0,0,5,0,3,5,0.2072221467146289,0.015715063701976423,"[0.004854097149588843, 0.01086096655238758]","[0.6984126984126984, 0.9516129032258065, 1.0, 1.0, 1.0]","[0.1746031746031746, 0.5806451612903226, 0.8360655737704918, 0.9333333333333333, 0.9830508474576272]",3.3333333333333335,7,2.7033549783549784,8,7.666666666666667,8,76.83830845771146,8.090149253731344,0.14814814814814814,0.16049382716049382,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.13580246913580246,0.1880235942927274,0.009537336345159741,0.5
R_8kQG02fwq7ubaOB_Q2,"['human', 'stamp-letter-send']","['model', 'id']",214,48,38,16,5,0.7916666666666666,3.3541666666666665,42.0,9.6,8.6,4,0,1,4,1,4,5,0.20978720585505167,0.22056002616882325,"[0.026957611242930085, 0.0007366657257080189, 0.20288569927215577, 0.21054007609685263]","[0.7916666666666666, 0.9574468085106383, 0.9782608695652174, 1.0, 1.0]","[0.25, 0.5531914893617021, 0.7608695652173914, 0.8888888888888888, 0.9545454545454546]",0.8,2,2.2777578743095983,6,6.8,10,111.07000000000002,0.5,0.17668831168831167,0.12993506493506493,0.0625,0.05,0.2335064935064935,0.08136363636363636,0.11175324675324676,0.19673105984023123,0.004407218064314211,1.0
R_2BoHBhJy5N6y8ZX_Q2,"['human', 'stamp-letter-send']","['model', 'id']",138,31,27,11,4,0.8709677419354839,3.3870967741935485,33.75,7.75,7.5,4,0,0,1,0,4,1,0.20218981287696144,0.2739344702826606,"[0.20545085271199545, 0.0013760089874267634, 0.2040748437245687]","[0.8709677419354839, 1.0, 1.0, 1.0, 1.0]","[0.2903225806451613, 0.7666666666666667, 0.9310344827586207, 0.9642857142857143, 1.0]",0.25,1,1.9133597883597884,5,4.75,6,115.77089285714288,-0.7146428571428576,0.15,0.08809523809523809,0.15833333333333333,0.052380952380952375,0.1880952380952381,0.09999999999999999,0.09166666666666667,0.18794522502205588,0.019602004020494668,1.0
R_8LtUJwc0nMwsLzG_Q2,"['human', 'stamp-letter-send']","['model', 'id']",538,94,63,40,4,0.6702127659574468,4.6063829787234045,133.75,23.5,20.5,0,0,0,6,0,0,6,0.20684988559820713,0.025139114270448532,"[0.020990818265884642, 0.016657626526987462, 6.0226612800695634e-05]","[0.6702127659574468, 0.946236559139785, 0.9891304347826086, 1.0, 1.0]","[0.1276595744680851, 0.41935483870967744, 0.6739130434782609, 0.8021978021978022, 0.8777777777777778]",4.0,6,2.8201259489302966,8,9.5,13,72.19221698113208,9.773301886792456,0.2680976430976431,0.14856902356902357,0.07533670033670034,0.018518518518518517,0.06734006734006734,0.11321548821548821,0.1452020202020202,0.19021410833705554,0.010281858578003289,1.0
R_2XcT1LBVLYHa6hX_Q2,"['human', 'stamp-letter-send']","['model', 'id']",526,92,64,35,5,0.6956521739130435,4.532608695652174,104.4,18.4,16.4,0,0,2,5,0,0,5,0.21436245411384006,0.015554978796327945,"[4.061890972983928e-05, 0.01308391888936361, 0.01437761386235556, 0.003607805931206881]","[0.6956521739130435, 0.945054945054945, 1.0, 1.0, 1.0]","[0.13043478260869565, 0.4065934065934066, 0.7777777777777778, 0.9325842696629213, 0.9772727272727273]",1.8,3,2.539221591983362,7,7.8,9,81.3704285714286,7.474571428571426,0.22686274509803922,0.14529411764705882,0.051666666666666666,0.04852941176470588,0.13872549019607844,0.15176470588235294,0.09676470588235293,0.2408195065729546,0.004743278453262556,1.0
R_2G1cvocEgxet2xf_Q2,"['human', 'stamp-letter-send']","['model', 'id']",367,79,58,26,5,0.7341772151898734,3.569620253164557,73.0,15.8,15.0,7,0,0,7,0,7,7,0.1988401854955233,0.010441143030212027,"[0.00034150850205194594, 0.003878019537244509, 0.007078780304817928, 0.009583977716309672]","[0.7341772151898734, 0.9615384615384616, 1.0, 1.0, 1.0]","[0.16455696202531644, 0.5, 0.8051948051948052, 0.9342105263157895, 0.9733333333333334]",2.6,4,2.3817530799703976,7,7.2,10,97.64145454545455,4.012636363636364,0.17739495798319327,0.14591036414565825,0.032857142857142856,0.06591036414565826,0.18672268907563025,0.11081232492997199,0.07033613445378151,0.16948397954305014,0.026301258783370973,0.3333333333333333
R_8IgyrHkEhSlOgd5_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",169,34,29,14,3,0.8529411764705882,3.9411764705882355,55.666666666666664,11.333333333333334,10.666666666666666,0,0,0,1,0,0,1,0.21285665952242339,0.07294189929962158,"[0.069686230023702, 0.0032556692759195816]","[0.8529411764705882, 1.0, 1.0, 1.0, 1.0]","[0.3235294117647059, 0.6666666666666666, 0.84375, 0.9032258064516129, 0.9333333333333333]",1.0,2,2.38141246836899,7,6.666666666666667,9,102.85720720720721,1.9767567567567603,0.2795518207282913,0.09999999999999999,0.07254901960784314,0.0,0.09523809523809523,0.0392156862745098,0.1450980392156863,0.1818639256737449,0.0009792284057669742,1.0
