result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
8d99507257cd,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",730,117,74,55,5,0.6324786324786325,5.153846153846154,145.2,23.4,20.0,0,0,0,2,0,0,2,0.21186780034492314,0.008676412269069053,"[0.00414412960148694, 0.002648761462081567, 0.004945928439909791, 0.005614005034659808]","[0.6324786324786325, 0.9051724137931034, 0.9826086956521739, 1.0, 1.0]","[0.07692307692307693, 0.22413793103448276, 0.48695652173913045, 0.7280701754385965, 0.9026548672566371]",2.2,3,3.1232874085900417,8,9.4,10,67.87253435114506,10.301282442748093,0.3416988416988417,0.1250965250965251,0.10322920322920323,0.0,0.05974025974025974,0.206002106002106,0.09217269217269218,0.13859748606588326,0.008802297290204153,0.2
f171f817f342,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",836,148,95,64,5,0.6418918918918919,4.5608108108108105,166.4,29.6,26.2,0,0,0,13,2,0,15,0.2110511830579194,0.008402000801950957,"[0.002286789727298344, 0.006058799004572735, 0.002134568112737989, 0.006323844759292846]","[0.6418918918918919, 0.9863945578231292, 1.0, 1.0, 1.0]","[0.07432432432432433, 0.2857142857142857, 0.6164383561643836, 0.8344827586206897, 0.9305555555555556]",4.6,7,3.1938600223697673,9,11.8,19,65.27115337423315,12.254061349693252,0.21788589365447994,0.17274444010487752,0.07821264904429205,0.017310924369747897,0.11443241964451947,0.13438943460109348,0.12329613904532327,0.130953708115746,0.010435531864211645,0.1111111111111111
cbc3c59e01c3,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",746,128,85,60,5,0.6640625,4.734375,148.4,25.6,21.6,0,0,0,4,1,0,5,0.21248021607345108,0.010885693294145321,"[0.0080461989233504, 0.0027006495566594957, 0.0020115827520688356, 0.00901295535621191]","[0.6640625, 0.9606299212598425, 0.9841269841269841, 0.992, 1.0]","[0.0859375, 0.2992125984251969, 0.5238095238095238, 0.736, 0.8790322580645161]",3.2,6,3.639872420262664,12,10.6,15,70.72488111888113,10.499664335664338,0.2791683569979716,0.13648073022312374,0.10124746450304259,0.025278904665314402,0.0480578093306288,0.19453853955375253,0.13620182555780933,0.1351093942043828,0.007577465833148278,0.08333333333333333
e37486adbaa1,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",775,132,78,53,5,0.5909090909090909,4.765151515151516,154.2,26.4,23.2,0,0,0,11,1,0,12,0.2115862344882312,0.010644122526131047,"[0.004279641074178386, 0.00501407706217491, 0.005257852498051552, 0.006736674417857247]","[0.5909090909090909, 0.916030534351145, 0.9692307692307692, 0.9844961240310077, 1.0]","[0.09090909090909091, 0.2824427480916031, 0.5538461538461539, 0.7596899224806202, 0.8828125]",4.4,7,3.3866053391053392,9,9.6,12,71.67563265306126,10.565795918367346,0.3185675979793627,0.10637913284972109,0.08465967583614642,0.018907563025210083,0.10816873758050229,0.12736120089061265,0.14903397256338433,0.13539484552308625,0.009365429003588055,0.1111111111111111
12e7622405f0,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",867,147,98,62,5,0.6666666666666666,4.782312925170068,172.6,29.4,26.6,0,0,0,12,2,0,14,0.20775517485622122,0.008334865643027656,"[0.0025124574700991498, 0.004788384638426513, 0.006870670254559452, 0.0024982189229701968]","[0.6666666666666666, 0.9657534246575342, 1.0, 1.0, 1.0]","[0.08163265306122448, 0.3150684931506849, 0.6137931034482759, 0.8194444444444444, 0.9230769230769231]",3.6,5,3.2742087260565524,10,11.8,14,62.59090909090911,12.72727272727273,0.2434782608695652,0.1535257581293387,0.06360979174278407,0.0304165144318597,0.12062477164778955,0.12440628425283157,0.12188527584947022,0.1446772942356035,0.017027548267607995,0.08333333333333333
6e2867f16dd2,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",672,124,80,46,5,0.6451612903225806,4.290322580645161,133.6,24.8,21.6,0,0,0,17,1,0,18,0.2072503490148535,0.010616146422858921,"[0.004471728032007655, 0.0024022390144039785, 0.0022320018874274206, 0.012126323911878789]","[0.6451612903225806, 0.991869918699187, 1.0, 1.0, 1.0]","[0.0967741935483871, 0.3983739837398374, 0.7377049180327869, 0.8925619834710744, 0.9833333333333333]",3.8,7,2.8465234544951263,8,9.2,11,75.7590071942446,9.59876258992806,0.2074218700874049,0.1393134157077281,0.05773635477582846,0.019583333333333335,0.17940899515814626,0.10837043325158775,0.10530143683581714,0.15325207920635447,0.01803719995034342,0.2
d032cabe03f6,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",737,128,80,57,5,0.625,4.6328125,146.6,25.6,21.4,0,0,0,6,0,0,6,0.21045743997085065,0.011433476813478394,"[0.006066570679346711, 0.00528679749904537, 0.0033022230177323364, 0.00821136243083237]","[0.625, 0.952755905511811, 0.9920634920634921, 1.0, 1.0]","[0.1015625, 0.31496062992125984, 0.5634920634920635, 0.784, 0.9193548387096774]",3.6,5,3.3396311619915204,9,9.0,11,68.83946575342466,10.911698630136986,0.246935817805383,0.18800207039337474,0.07683850931677018,0.017028985507246377,0.061285714285714284,0.19593581780538302,0.10531469979296065,0.14928816346561208,0.011623018038349142,0.25
3ee8b18a7400,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",611,109,72,52,5,0.6605504587155964,4.504587155963303,121.4,21.8,19.4,0,0,0,11,1,0,12,0.20862051822121505,0.023964556850693916,"[0.0027221863814180236, 0.02632815741529368, 0.01623078388999208, 0.0026479860146840506]","[0.6605504587155964, 1.0, 1.0, 1.0, 1.0]","[0.10091743119266056, 0.35185185185185186, 0.616822429906542, 0.8113207547169812, 0.9142857142857143]",2.8,4,3.0298267824129894,9,8.4,10,78.09514049586781,8.378578512396697,0.2561972667855021,0.14983957219251337,0.04707070707070707,0.039037433155080216,0.1118597742127154,0.17161021984551397,0.15140819964349375,0.15385138637879314,0.015296861537620332,1.0
d9c0434bf5f2,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",781,139,89,56,5,0.6402877697841727,4.525179856115108,155.4,27.8,23.6,0,0,0,13,1,0,14,0.20920696525604693,0.0180445856921799,"[0.007822541292611646, 0.007214547448105846, 0.015561900077722013, 0.005490182565920293]","[0.6402877697841727, 0.9710144927536232, 1.0, 1.0, 1.0]","[0.07913669064748201, 0.2898550724637681, 0.5401459854014599, 0.7205882352941176, 0.8592592592592593]",4.0,5,3.1467830409755875,8,11.2,13,68.50541176470591,11.306091503267975,0.26144781144781143,0.1444805194805195,0.05696248196248196,0.027861952861952862,0.10477392977392977,0.1606180856180856,0.11392496392496392,0.13189990847718483,0.014123967467956577,0.08333333333333333
98f64be3950b,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",737,124,80,58,5,0.6451612903225806,4.830645161290323,146.6,24.8,22.0,0,0,0,2,1,0,3,0.21474586316331978,0.005945331579383012,"[0.005387489237356102, 0.0007810424382461156, 0.0023422020562192114, 0.0033799294269445945]","[0.6451612903225806, 0.926829268292683, 0.9754098360655737, 1.0, 1.0]","[0.08064516129032258, 0.25203252032520324, 0.5245901639344263, 0.7272727272727273, 0.8833333333333333]",2.6,4,3.6869988846566635,11,9.8,14,75.88000000000001,9.879999999999999,0.32706635318704286,0.128863263173608,0.10093838632631737,0.009523809523809523,0.04801127033885655,0.19006437527989253,0.12606564412598895,0.16547801214105942,0.0030461716534108674,0.5
a8d6de6f61f4,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",854,144,91,62,5,0.6319444444444444,4.861111111111111,170.0,28.8,25.4,0,0,0,1,1,0,2,0.21307496558667993,0.007585181612336414,"[0.0062631357033379464, 0.005152404219273848, 0.0034648646382279547, 0.00028995866383307867]","[0.6319444444444444, 0.9090909090909091, 0.9788732394366197, 1.0, 1.0]","[0.08333333333333333, 0.2727272727272727, 0.5563380281690141, 0.7730496453900709, 0.8928571428571429]",3.4,6,3.4430030942050918,9,11.0,13,63.8041739130435,12.35930434782609,0.3016376152583049,0.15501389415182518,0.05791398256915498,0.006666666666666666,0.04315207780725022,0.19168056081849186,0.1084388025767336,0.13852071411469402,0.00638796680669057,0.2
1e3b6851e8d4,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",687,123,81,51,5,0.6585365853658537,4.471544715447155,136.6,24.6,21.6,0,0,0,14,0,0,14,0.20624385286779964,0.010523038367172319,"[0.0022405726311010565, 0.0018865113908594078, 0.009514217575391115, 0.007404775136993058]","[0.6585365853658537, 1.0, 1.0, 1.0, 1.0]","[0.08943089430894309, 0.36065573770491804, 0.628099173553719, 0.85, 0.9831932773109243]",4.0,7,3.2245359954055606,9,10.8,13,74.60360869565218,9.710231884057972,0.19925673526872928,0.18735759393030757,0.06530430239425741,0.05078656126482214,0.14657961928126845,0.10635368679296715,0.09802035345963382,0.13633734922783047,0.020050192244451148,0.08333333333333333
786aec0d9bc8,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",688,124,77,52,5,0.6209677419354839,4.459677419354839,136.8,24.8,21.2,0,0,0,2,2,0,4,0.21610441866863186,0.014483499927642113,"[0.00416630849639274, 0.012363284854066403, 0.007702582949525, 0.004734823555300083]","[0.6209677419354839, 0.8943089430894309, 0.9590163934426229, 0.9834710743801653, 1.0]","[0.08870967741935484, 0.3008130081300813, 0.5573770491803278, 0.7851239669421488, 0.9416666666666667]",3.0,6,3.40535243180592,11,10.0,14,78.8021726618705,9.174302158273381,0.3341499884978146,0.08719806763285023,0.08171152518978606,0.030917874396135265,0.04021164021164021,0.2015125373821026,0.12688060731538991,0.15734222823498295,0.0003290606427867049,0.25
13f85ff089d7,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",648,119,83,55,5,0.6974789915966386,4.3277310924369745,128.8,23.8,20.8,0,0,0,2,1,0,3,0.2131812941747081,0.00457770363751786,"[0.0026680486542838, 0.0033494608981030627, 0.002954793782223075, 0.00018310394042578282]","[0.6974789915966386, 0.9915254237288136, 1.0, 1.0, 1.0]","[0.10084033613445378, 0.3305084745762712, 0.5897435897435898, 0.7758620689655172, 0.8956521739130435]",3.6,5,3.259794596628811,8,8.8,11,83.30867153284672,8.446364963503651,0.3181781583955497,0.10427829014785536,0.06662640901771336,0.008333333333333333,0.034057971014492754,0.20037329819938515,0.1427719221197482,0.17484240789039462,0.006175309630634229,0.5
0116bf21e42a,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",830,150,92,64,5,0.6133333333333333,4.473333333333334,165.2,30.0,25.0,0,0,0,2,1,0,3,0.21617701847756665,0.016568338027072305,"[0.006826093949769685, 0.0013585543423368374, 0.015847017979010558, 0.009105009783027529]","[0.6133333333333333, 0.9060402684563759, 0.9797297297297297, 1.0, 1.0]","[0.07333333333333333, 0.2684563758389262, 0.5202702702702703, 0.7414965986394558, 0.9041095890410958]",3.6,5,3.405324324662801,9,9.6,13,75.92181818181818,10.86787878787879,0.3057368372156702,0.12485722388468383,0.09139847249114984,0.014945652173913044,0.030735125858123567,0.20144890864284457,0.11544854681296329,0.15690642361547433,0.0001838610249171313,0.2
efee181bb179,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",783,135,88,63,5,0.6518518518518519,4.718518518518518,155.8,27.0,23.0,0,0,0,1,4,0,5,0.21801692418300123,0.009260759564923574,"[0.008878855903943383, 0.003918132998726592, 0.0038716439957861837, 0.0018528862313909877]","[0.6518518518518519, 0.9402985074626866, 0.9849624060150376, 1.0, 1.0]","[0.08888888888888889, 0.3358208955223881, 0.6390977443609023, 0.8636363636363636, 0.9770992366412213]",3.8,5,3.4195430820569865,11,9.2,10,68.55926315789476,11.248894736842107,0.27988227293977647,0.15627966197741794,0.061816918601631084,0.021598877980364656,0.05988971647281605,0.16640478534763248,0.11054971760616922,0.1603095753520143,0.003495950385952018,0.25
018a9383c51c,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",757,133,84,56,5,0.631578947368421,4.609022556390977,150.6,26.6,23.0,0,0,0,8,2,0,10,0.2144291050635375,0.008956521343597396,"[0.0026366020138169355, 0.0061467856555790235, 0.006983430350656489, 0.0021462246671423435]","[0.631578947368421, 0.9318181818181818, 0.9770992366412213, 0.9923076923076923, 1.0]","[0.08270676691729323, 0.2727272727272727, 0.5190839694656488, 0.7230769230769231, 0.8604651162790697]",2.8,4,3.1278007582393643,8,9.4,11,69.32613513513515,10.943189189189187,0.3010899445382204,0.09733301181577043,0.10721967687484929,0.0,0.09225785708544329,0.15723012619564344,0.15765292179085283,0.13968799511591592,0.003679687852975455,0.1111111111111111
ec2c226e17e2,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",926,161,94,74,5,0.5838509316770186,4.695652173913044,184.4,32.2,27.2,0,0,0,5,0,0,5,0.2134847283495748,0.014012794606721793,"[0.0019313063174710987, 0.009535672600977929, 0.008851630294151841, 0.007706980000842717]","[0.5838509316770186, 0.88125, 0.949685534591195, 0.9746835443037974, 0.9872611464968153]","[0.07453416149068323, 0.25, 0.4968553459119497, 0.7278481012658228, 0.8853503184713376]",4.2,8,3.606561875526664,10,11.6,17,61.51154545454547,13.42436363636364,0.32248321337381647,0.14424643846102472,0.06506604195243747,0.005,0.030275470205343977,0.17954096861530242,0.1344168991363942,0.16053525840534882,0.005568441280900838,0.25
cfb4f22daaab,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",725,117,79,58,5,0.6752136752136753,5.068376068376068,144.2,23.4,20.8,0,0,0,2,0,0,2,0.2151906863170469,0.016684010038439293,"[0.012770882178562731, 0.0023161816072987673, 0.005026515892573774, 0.013254440398443312]","[0.6752136752136753, 0.9568965517241379, 1.0, 1.0, 1.0]","[0.1111111111111111, 0.39655172413793105, 0.6695652173913044, 0.8596491228070176, 0.9469026548672567]",3.2,6,3.2429383659818445,9,8.6,11,60.88712781954888,11.374977443609023,0.25824929971988797,0.1592016806722689,0.07785714285714286,0.06329131652661064,0.034383753501400556,0.17829131652661065,0.09785714285714285,0.15080077741660325,0.002156525345956617,0.25
189f2e87f52e,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",751,135,82,56,5,0.6074074074074074,4.488888888888889,149.4,27.0,22.4,0,0,0,9,1,0,10,0.208215898352784,0.005074293188480308,"[0.0015005190750379815, 0.0041154117295236214, 0.004438427309969295, 9.42282624297186e-05]","[0.6074074074074074, 0.9776119402985075, 1.0, 1.0, 1.0]","[0.0962962962962963, 0.3283582089552239, 0.6015037593984962, 0.8333333333333334, 0.916030534351145]",3.0,5,3.4552996227318853,11,9.2,12,73.01189473684212,10.62784210526316,0.24346320346320346,0.15854256854256854,0.047619047619047616,0.01455026455026455,0.08366810966810967,0.17056084656084655,0.12354304954304954,0.14795329524021522,0.01610610127448242,0.2
d842a0e72fb4,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",801,129,85,61,5,0.6589147286821705,5.1395348837209305,159.4,25.8,22.2,0,0,0,6,0,0,6,0.21362222133438444,0.019894363388556963,"[0.003575408905506894, 0.013766940494527813, 0.015191708204947113, 0.0072546691721321055]","[0.6589147286821705, 0.9765625, 1.0, 1.0, 1.0]","[0.08527131782945736, 0.3203125, 0.6377952755905512, 0.8571428571428571, 0.952]",3.4,4,3.308671723857041,8,10.8,13,63.61200000000002,11.392397163120567,0.2722069597069597,0.17041208791208792,0.10633699633699634,0.033928571428571426,0.06947802197802198,0.16053113553113552,0.08236263736263737,0.12902839277304856,0.0052934553112815586,0.1111111111111111
8e1d8171e703,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",753,131,85,61,5,0.648854961832061,4.679389312977099,149.8,26.2,22.0,0,0,0,5,0,0,5,0.21402795607926417,0.007758881813950014,"[0.0005996924071084986, 0.00376021265983581, 0.005466534126372574, 0.005691324434583145]","[0.648854961832061, 0.9461538461538461, 0.9922480620155039, 1.0, 1.0]","[0.08396946564885496, 0.3153846153846154, 0.5736434108527132, 0.78125, 0.937007874015748]",3.6,8,2.943690551680406,8,7.8,10,77.43073469387758,9.763074829931973,0.31488034508627155,0.12846361590397598,0.08990510127531882,0.0,0.03985483870967742,0.17481807951987996,0.09821342835708927,0.1568299789054721,0.004481985821522094,0.2
1881c8222b1e,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",687,122,84,56,5,0.6885245901639344,4.516393442622951,136.6,24.4,21.2,0,0,0,11,0,0,11,0.21114642732329184,0.012653048152412291,"[0.009047584055544233, 0.010736787002601916, 0.004581717733458751, 0.0009400075132196817]","[0.6885245901639344, 1.0, 1.0, 1.0, 1.0]","[0.09016393442622951, 0.371900826446281, 0.6666666666666666, 0.8739495798319328, 0.9661016949152542]",4.0,8,3.571263711784609,13,10.2,19,75.21665217391303,9.624724637681165,0.28815354085317785,0.14350858860840712,0.04783611981887844,0.02297842306916717,0.0981046856954298,0.15802741571797832,0.11211708738931969,0.13057718908085542,0.010245043333466763,0.08333333333333333
a6f363126bd5,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",762,130,87,60,5,0.6692307692307692,4.7615384615384615,151.6,26.0,22.8,0,0,0,7,0,0,7,0.2092970835623768,0.02174257092546572,"[0.010935889515611863, 0.00445491789825378, 0.00643887294440712, 0.02165546149265868]","[0.6692307692307692, 0.9534883720930233, 1.0, 1.0, 1.0]","[0.09230769230769231, 0.35658914728682173, 0.625, 0.8188976377952756, 0.9285714285714286]",3.0,6,3.283807459380318,10,10.2,17,65.94220547945207,11.315808219178084,0.23950506008855155,0.139022770398482,0.07382906388361797,0.03800126502213789,0.06675126502213789,0.170365275142315,0.1321544908285895,0.14833544282352223,0.013943730855296821,0.2
723bf6663f0d,"['llama-3.1-405b-instruct', 'low']","['model', 'semantic_distance']",726,121,74,59,5,0.6115702479338843,4.867768595041323,144.4,24.2,19.8,0,0,0,1,0,0,1,0.20843311529421513,0.004299990336100248,"[6.334911190400416e-05, 3.909218339562259e-05, 0.006971890403391662, 0.0015256489735092083]","[0.6115702479338843, 0.9166666666666666, 0.9831932773109243, 1.0, 1.0]","[0.09917355371900827, 0.2833333333333333, 0.5042016806722689, 0.7627118644067796, 0.9572649572649573]",3.0,5,3.2346472303512153,8,8.0,10,69.61200000000002,10.555517730496454,0.2628451178451178,0.14336700336700336,0.09188552188552189,0.006666666666666666,0.014814814814814814,0.2251010101010101,0.13897306397306397,0.14634952708786608,0.01567166739162018,0.25
