result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
723bf6663f0d,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",726,121,74,59,5,0.6115702479338843,4.867768595041323,144.4,24.2,19.8,0,0,0,1,0,0,1,0.20843311529421513,0.004299990336100248,"[6.334911190400416e-05, 3.909218339562259e-05, 0.006971890403391662, 0.0015256489735092083]","[0.6115702479338843, 0.9166666666666666, 0.9831932773109243, 1.0, 1.0]","[0.09917355371900827, 0.2833333333333333, 0.5042016806722689, 0.7627118644067796, 0.9572649572649573]",3.0,5,3.2346472303512153,8,8.0,10,69.61200000000002,10.555517730496454,0.2628451178451178,0.14336700336700336,0.09188552188552189,0.006666666666666666,0.014814814814814814,0.2251010101010101,0.13897306397306397,0.15362541131602908,0.018801438695315975,0.2
c00ddb2e995e,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",600,99,74,50,5,0.7474747474747475,4.94949494949495,119.2,19.8,18.8,0,0,0,3,1,0,4,0.2126317639740146,0.016044358743561637,"[0.014128398232989836, 0.008219396586369998, 0.00935878800107287, 0.00038213466669057006]","[0.7474747474747475, 0.9897959183673469, 1.0, 1.0, 1.0]","[0.10101010101010101, 0.30612244897959184, 0.6288659793814433, 0.8541666666666666, 0.9473684210526315]",2.0,4,3.106783551388668,10,8.8,12,69.2847142857143,9.160285714285717,0.31402257872846107,0.17100415923945336,0.08182667006196417,0.027705627705627706,0.04126984126984127,0.17433155080213902,0.1281470163823105,0.16583508600309058,0.010404141335717043,0.25
99a4ababf08c,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",559,102,65,44,5,0.6372549019607843,4.411764705882353,111.0,20.4,17.6,0,0,0,4,2,0,6,0.2091692648276718,0.019468265169798715,"[0.004124852744015778, 0.013152436776594667, 0.015207463201850346, 0.006451777617136639]","[0.6372549019607843, 0.9702970297029703, 1.0, 1.0, 1.0]","[0.09803921568627451, 0.38613861386138615, 0.7, 0.8787878787878788, 0.9795918367346939]",3.4,5,3.1459217188891295,9,9.4,11,84.39185714285716,7.053142857142856,0.23660130718954248,0.17130718954248367,0.10603485838779957,0.021111111111111112,0.07620915032679738,0.1682570806100218,0.06398692810457517,0.17276519479103458,0.0173291396284026,0.25
9a2ebff7b92b,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",750,116,83,57,5,0.7155172413793104,5.370689655172414,149.2,23.2,21.0,0,0,0,3,1,0,4,0.21634800511792787,0.016887612584124426,"[0.005154944421389168, 0.01115427220409565, 0.015067146763657058, 0.0023988617791069755]","[0.7155172413793104, 0.9391304347826087, 0.9912280701754386, 1.0, 1.0]","[0.10344827586206896, 0.3826086956521739, 0.6052631578947368, 0.7876106194690266, 0.8839285714285714]",2.6,5,3.3376498830307373,10,10.2,14,54.846538461538486,12.068461538461541,0.2233772507685551,0.14889840433318693,0.10314156053286488,0.016498316498316498,0.06743302591128678,0.17336846728151076,0.08782901478553652,0.16111482173493766,0.0029716590478904847,0.3333333333333333
8d8896c51289,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",736,119,78,59,5,0.6554621848739496,5.0588235294117645,146.4,23.8,20.4,0,0,0,0,1,0,1,0.2131547596913064,0.005279501568786704,"[0.001748892927871032, 0.005186801189121265, 0.0003715181707316939, 0.0032517908498494175]","[0.6554621848739496, 0.9830508474576272, 1.0, 1.0, 1.0]","[0.1092436974789916, 0.3644067796610169, 0.6324786324786325, 0.8275862068965517, 0.9304347826086956]",3.2,6,3.281577114154247,9,10.6,12,62.9305693430657,11.288700729927008,0.27750132908027647,0.1420627325890484,0.1220414673046252,0.010526315789473684,0.013333333333333332,0.16087187666135033,0.12289207868155237,0.15458480941439137,0.009358149901133428,0.3333333333333333
3348ca0c033b,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",808,126,90,66,5,0.7142857142857143,5.333333333333333,160.8,25.2,22.8,0,0,0,5,2,0,7,0.21357270529220154,0.015451974129224305,"[0.015753634256638588, 0.009636102251080803, 0.0031995349751287594, 0.0023146767756004605]","[0.7142857142857143, 0.984, 1.0, 1.0, 1.0]","[0.0873015873015873, 0.328, 0.6451612903225806, 0.8373983739837398, 0.9508196721311475]",2.4,4,3.8130972847790807,13,11.0,14,53.14708695652175,12.702985507246378,0.2579120879120879,0.18164835164835166,0.07043956043956044,0.032527472527472526,0.07582417582417583,0.15747252747252746,0.1378021978021978,0.15658276115806358,0.008522258699343144,0.25
b49f9e795491,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",634,110,72,52,5,0.6545454545454545,4.681818181818182,126.0,22.0,18.8,0,0,0,2,0,0,2,0.20928614491071457,0.011235929475281584,"[0.0031699674688416, 0.012142038138913902, 0.003732745213942096, 0.003427108128865569]","[0.6545454545454545, 0.9357798165137615, 1.0, 1.0, 1.0]","[0.10909090909090909, 0.30275229357798167, 0.5370370370370371, 0.7289719626168224, 0.8679245283018868]",2.2,4,3.0387331922368923,7,8.0,10,69.06600000000003,9.737333333333336,0.3128815628815629,0.13086080586080587,0.08339438339438339,0.01111111111111111,0.01825396825396825,0.2129120879120879,0.13061660561660562,0.1643659478252374,0.017095379462317095,0.5
9e6bd509638e,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",889,146,86,65,5,0.589041095890411,4.993150684931507,177.0,29.2,23.6,0,0,0,1,0,0,1,0.21277442755034337,0.005260180129210645,"[0.0024599332512516836, 0.004535329446880426, 0.0030729784100663182, 0.00045211915022286275]","[0.589041095890411, 0.9172413793103448, 1.0, 1.0, 1.0]","[0.07534246575342465, 0.2620689655172414, 0.4930555555555556, 0.6923076923076923, 0.8309859154929577]",3.4,4,3.5645326172090406,8,10.2,13,55.39672049689443,13.531975155279508,0.2867020822665984,0.13573028673835125,0.08403097798259088,0.021001877453490355,0.013594470046082949,0.22462877624167946,0.15001600102406554,0.15127801258587142,0.010118814183059488,0.5
ff92024bf173,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",780,129,91,62,5,0.7054263565891473,4.961240310077519,155.2,25.8,24.4,0,0,0,11,0,0,11,0.2104311441063944,0.0052871514152694615,"[9.608137738564837e-06, 0.0044123104640415856, 0.003045092989038406, 0.0031072912397203667]","[0.7054263565891473, 0.96875, 1.0, 1.0, 1.0]","[0.09302325581395349, 0.3984375, 0.7086614173228346, 0.9126984126984127, 0.968]",2.6,5,3.143586403135317,8,9.2,11,61.87724137931035,11.833103448275867,0.20309364548494985,0.11316053511705686,0.16832775919732443,0.04713489409141583,0.09316053511705685,0.1095484949832776,0.1079041248606466,0.16813735302212168,0.014805381070957413,0.5
866b3f5fcfb0,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",622,105,75,49,5,0.7142857142857143,4.828571428571428,123.6,21.0,18.8,0,0,0,0,3,0,3,0.214082592452059,0.01363010163947101,"[0.004044985014294816, 0.013706654912293559, 0.009382446381178772, 0.0001261169711748722]","[0.7142857142857143, 0.9615384615384616, 0.9902912621359223, 1.0, 1.0]","[0.11428571428571428, 0.4519230769230769, 0.7572815533980582, 0.9117647058823529, 0.9900990099009901]",2.8,6,3.139733656174334,10,8.2,12,73.20000000000002,9.011666666666667,0.23920053045372738,0.14782229800132612,0.11647627166808752,0.02608695652173913,0.040920716112531966,0.15836696031069433,0.10127498342332102,0.18973133286226143,0.007502484379628249,0.3333333333333333
984d8eb1cd91,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",531,97,65,38,5,0.6701030927835051,4.381443298969073,105.4,19.4,17.4,0,0,0,5,3,0,8,0.20592302033097443,0.007212751819973912,"[0.0024426702039066495, 0.0005123306404460626, 0.004659232497215282, 0.006811270298379829]","[0.6701030927835051, 0.9583333333333334, 1.0, 1.0, 1.0]","[0.1134020618556701, 0.3958333333333333, 0.6947368421052632, 0.8404255319148937, 0.946236559139785]",2.8,4,2.795573117666141,8,8.8,12,83.910261682243,6.871887850467292,0.21656047621184246,0.173099863896741,0.12361077459206413,0.0,0.12270546357368271,0.1644626912549917,0.08243086403134861,0.15249966012621388,0.023821628621797375,0.16666666666666666
e1be186f3ab7,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",777,125,79,61,5,0.632,5.128,154.6,25.0,20.8,0,0,0,1,1,0,2,0.2131342631220166,0.01085021508920958,"[0.0036740433741044576, 0.00589572014689127, 0.005220407119540832, 0.0069102595378826015]","[0.632, 0.9435483870967742, 1.0, 1.0, 1.0]","[0.096, 0.3467741935483871, 0.5609756097560976, 0.7540983606557377, 0.8842975206611571]",3.2,7,3.528455160807316,10,9.2,12,61.15181294964029,11.636172661870507,0.27572964669738864,0.11774784355429517,0.12265154200638072,0.02673992673992674,0.03011934302256883,0.18046791917759658,0.12265154200638072,0.1465074680383923,0.00939914303971301,0.3333333333333333
051521991e4d,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",776,121,82,59,5,0.6776859504132231,5.355371900826446,154.4,24.2,21.4,0,0,0,3,0,0,3,0.2133219016357725,0.0082939830891815,"[0.004989124350733565, 0.002544500714256631, 0.0022153779482229907, 0.006838963165149814]","[0.6776859504132231, 0.9416666666666667, 0.9831932773109243, 1.0, 1.0]","[0.09090909090909091, 0.25833333333333336, 0.4789915966386555, 0.7033898305084746, 0.905982905982906]",2.6,4,3.3677431497908357,10,8.8,11,50.07359398496243,12.883248120300753,0.3062724287207046,0.10987102552619794,0.14043902074936557,0.031229885057471263,0.04798357963875205,0.1753784146887595,0.10590267204060308,0.14419158569817403,0.009023866012201232,0.2
ffb42514d25a,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",729,122,80,63,5,0.6557377049180327,4.89344262295082,145.0,24.4,21.4,0,0,0,0,0,0,0,0.2143368397196073,0.008875459484207676,"[0.012750798092656945, 0.0013431614651268908, 0.0023061428393993666, 0.0013508165712321496]","[0.6557377049180327, 0.9834710743801653, 1.0, 1.0, 1.0]","[0.09836065573770492, 0.2892561983471074, 0.5166666666666667, 0.7563025210084033, 0.8559322033898306]",3.2,4,3.438493867243867,10,10.2,12,64.14611764705883,11.069470588235298,0.2942028985507246,0.1533011272141707,0.09887278582930756,0.02222222222222222,0.02721417069243156,0.1792270531400966,0.12109500805152978,0.15933906684801416,0.006993989844531645,0.3333333333333333
c45d5fb33aaa,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",684,121,81,50,5,0.6694214876033058,4.603305785123967,136.0,24.2,21.6,0,0,0,2,3,0,5,0.2067599425997053,0.007245184035382712,"[0.009799594631839742, 0.0015124799627246333, 0.0017910735173658765, 0.001387219958835173]","[0.6694214876033058, 0.9833333333333333, 1.0, 1.0, 1.0]","[0.09917355371900827, 0.38333333333333336, 0.6386554621848739, 0.8220338983050848, 0.9145299145299145]",2.6,4,3.281904791794633,10,11.8,16,65.22474418604655,10.571224806201553,0.19966346696781478,0.13317560700169395,0.14996612083568606,0.03983850931677019,0.07571202710333146,0.15384189723320157,0.08993111236589497,0.15394896616056128,0.022147784084335653,0.16666666666666666
d9f9aaa47dd8,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",591,108,66,47,5,0.6111111111111112,4.351851851851852,117.4,21.6,18.8,0,0,0,3,0,0,3,0.21388036525436951,0.0015864368978437404,"[0.0009851261521830745, 0.00061773305589502, 0.0014816540660280153, 8.836052158137098e-05]","[0.6111111111111112, 0.8878504672897196, 0.9716981132075472, 0.9904761904761905, 1.0]","[0.1111111111111111, 0.34579439252336447, 0.5849056603773585, 0.8285714285714286, 0.9326923076923077]",2.4,4,2.807804695304695,8,9.2,15,83.41783870967743,7.785225806451617,0.24714285714285714,0.1392063492063492,0.14476190476190476,0.029365079365079365,0.04055555555555555,0.18396825396825395,0.07976190476190476,0.15905905869400616,0.0079069387750072,1.0
d59e13c3c545,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",809,137,87,62,5,0.635036496350365,4.810218978102189,161.0,27.4,24.4,0,0,0,5,2,0,7,0.21123978267076593,0.007404025109632104,"[0.005736257652159127, 0.006025866599254359, 0.0006320498151134724, 0.0024138761527372488]","[0.635036496350365, 0.9338235294117647, 1.0, 1.0, 1.0]","[0.08759124087591241, 0.33088235294117646, 0.674074074074074, 0.9029850746268657, 0.9924812030075187]",4.6,7,3.2701134575722204,8,9.8,13,59.654000000000025,12.491000000000003,0.24847900009190332,0.16758569984376437,0.10311552247036118,0.028958735410348314,0.07397298042459333,0.16691480562448305,0.06465398400882272,0.1534311696163659,0.013188103942214369,0.2
d7c99aa20d2b,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",677,118,82,49,5,0.6949152542372882,4.6440677966101696,134.6,23.6,21.0,0,0,0,6,2,0,8,0.21020654664964092,0.010380290428651837,"[0.003751346807340128, 0.007422149417892321, 0.009522526382817753, 6.455824925347131e-05]","[0.6949152542372882, 0.9743589743589743, 1.0, 1.0, 1.0]","[0.11016949152542373, 0.42735042735042733, 0.7327586206896551, 0.8869565217391304, 0.9736842105263158]",2.8,5,3.1054968452027274,9,10.4,15,71.76653846153849,9.708461538461542,0.21770104405398524,0.1499781003310415,0.08671555895085306,0.021212121212121213,0.07927985739750446,0.164471606824548,0.1280488922841864,0.15595897713911186,0.015254575984464391,0.25
7bcf94547f49,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",722,115,79,59,5,0.6869565217391305,5.165217391304348,143.6,23.0,20.6,0,0,0,2,1,0,3,0.21543274968775444,0.017322734985988394,"[0.008105244616757351, 0.010589401691387834, 0.01291350462497809, 0.0030373190388535143]","[0.6869565217391305, 0.9736842105263158, 1.0, 1.0, 1.0]","[0.10434782608695652, 0.39473684210526316, 0.6902654867256637, 0.8839285714285714, 0.972972972972973]",2.6,4,3.389564336372847,9,9.6,15,65.95718181818185,10.618121212121213,0.27096491228070174,0.12480263157894737,0.11480263157894736,0.010526315789473684,0.04760964912280702,0.1599122807017544,0.11938596491228069,0.15524758470868602,0.0048021699082373415,0.5
0d5ab02f00cf,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",666,114,76,56,5,0.6666666666666666,4.728070175438597,132.4,22.8,19.4,0,0,0,2,0,0,2,0.2140155109105172,0.002894830128959719,"[0.0012391742769178316, 0.001499818963604349, 0.00019932064143093897, 0.0028513463759663182]","[0.6666666666666666, 0.9557522123893806, 0.9910714285714286, 1.0, 1.0]","[0.10526315789473684, 0.3274336283185841, 0.625, 0.8378378378378378, 0.9272727272727272]",3.8,5,3.1352548036758563,9,9.6,13,74.33054961832063,9.400519083969467,0.2830644632434914,0.1514869827529674,0.09596530920060331,0.011764705882352941,0.027790346907993965,0.18417929044527512,0.09325857433274314,0.15526822296161097,0.00763664746271181,0.2
d032cabe03f6,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",737,128,80,57,5,0.625,4.6328125,146.6,25.6,21.4,0,0,0,6,0,0,6,0.21045743997085065,0.011433476813478394,"[0.006066570679346711, 0.00528679749904537, 0.0033022230177323364, 0.00821136243083237]","[0.625, 0.952755905511811, 0.9920634920634921, 1.0, 1.0]","[0.1015625, 0.31496062992125984, 0.5634920634920635, 0.784, 0.9193548387096774]",3.6,5,3.3396311619915204,9,9.0,11,68.83946575342466,10.911698630136986,0.246935817805383,0.18800207039337474,0.07683850931677018,0.017028985507246377,0.061285714285714284,0.19593581780538302,0.10531469979296065,0.1451712835182264,0.014752789342044936,0.16666666666666666
0fddd98130d8,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",676,116,78,54,5,0.6724137931034483,4.689655172413793,134.4,23.2,20.8,0,0,0,3,4,0,7,0.2092367520205713,0.00812180799482029,"[0.0046393293322938844, 0.0054555791194992875, 0.0014398042601768413, 0.0047089032776705675]","[0.6724137931034483, 0.9826086956521739, 1.0, 1.0, 1.0]","[0.10344827586206896, 0.3391304347826087, 0.5877192982456141, 0.8053097345132744, 0.9375]",2.4,3,3.2455453921975184,8,9.6,13,71.06457142857144,9.955428571428573,0.19522120518688024,0.1480282227307399,0.12713958810068648,0.015,0.08344393592677346,0.1885545385202136,0.12713958810068648,0.1585092891767187,0.017194165242603643,0.16666666666666666
ff93efb08f08,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",708,116,84,62,5,0.7241379310344828,5.008620689655173,140.8,23.2,20.6,0,0,0,4,1,0,5,0.2116686083979231,0.01038431015722839,"[0.004563909007143652, 0.006000213298461871, 0.006041361527009459, 0.0041631364818418]","[0.7241379310344828, 0.9826086956521739, 1.0, 1.0, 1.0]","[0.09482758620689655, 0.28695652173913044, 0.5789473684210527, 0.8141592920353983, 0.9285714285714286]",2.6,4,3.673141481806669,12,9.6,13,71.10154198473285,9.85090076335878,0.29280412569886255,0.18347792558318873,0.08505880084827452,0.0293859649122807,0.05694042799305957,0.17616637748216696,0.10539329091960671,0.1569397391624821,0.012330452487900045,0.25
89631d5a0ca3,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",815,132,94,62,5,0.7121212121212122,5.106060606060606,162.2,26.4,24.0,0,0,0,2,1,0,3,0.20955107147135096,0.008338878429307167,"[0.002110880206931731, 0.0016717858664639373, 0.006000845641880248, 0.006894245143338418]","[0.7121212121212122, 0.9618320610687023, 0.9923076923076923, 1.0, 1.0]","[0.09090909090909091, 0.40458015267175573, 0.7153846153846154, 0.9147286821705426, 0.984375]",3.2,5,3.3556476243445097,9,10.8,14,52.6148082191781,13.174712328767125,0.2816089466089466,0.12376863876863876,0.13516594516594516,0.05349446849446849,0.04820346320346321,0.12154641654641654,0.11791967291967292,0.16115656408291418,0.0165655263410443,0.3333333333333333
473232986034,"['llama-3.1', 'low']","['model_type', 'semantic_distance']",762,122,86,63,5,0.7049180327868853,5.163934426229508,151.6,24.4,21.6,1,0,0,0,2,1,2,0.21384839503751676,0.008914664745469744,"[0.00046579265372179157, 0.003937894230955974, 0.005271829484087054, 0.008153813122174669]","[0.7049180327868853, 1.0, 1.0, 1.0, 1.0]","[0.09836065573770492, 0.3305785123966942, 0.6333333333333333, 0.8403361344537815, 0.9576271186440678]",3.2,6,3.562794002758219,9,11.4,14,59.73666666666669,11.634814814814817,0.28566400925174085,0.12839765261681552,0.10870948057380478,0.014784946236559139,0.040458527103171674,0.16632986393051352,0.13370948057380477,0.18846241478781098,0.0079708792087127,0.5
