result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
355891d2ab03,"['llama-3.1-405b-instruct', 'stamp-letter-send']","['model', 'id']",658,117,77,51,5,0.6581196581196581,4.521367521367521,130.8,23.4,20.4,0,0,0,11,0,0,11,0.21143816185932535,0.018856291247136683,"[0.0019959552893563104, 0.021060751483897966, 0.012250071183427608, 0.0024058045375914827]","[0.6581196581196581, 0.9741379310344828, 0.991304347826087, 1.0, 1.0]","[0.09401709401709402, 0.29310344827586204, 0.5391304347826087, 0.7543859649122807, 0.8584070796460177]",4.6,5,3.466622823984526,12,11.0,18,77.62346153846157,8.891538461538463,0.2841798043495836,0.1475232435928531,0.0348310291858679,0.0064516129032258064,0.14798043495836366,0.1502655833131215,0.0980265179076724,0.0712311640381813,0.003281980481126767,0.1
f5b74f58c225,"['llama-3.1-405b-instruct', 'stamp-letter-send']","['model', 'id']",671,119,82,50,5,0.6890756302521008,4.554621848739496,133.4,23.8,22.0,0,0,0,9,2,0,11,0.2087324734609954,0.010607148340214409,"[0.00020158893459445992, 0.01319404421271858, 0.004007653885589518, 0.003811009647526259]","[0.6890756302521008, 0.9745762711864406, 1.0, 1.0, 1.0]","[0.10084033613445378, 0.3644067796610169, 0.6324786324786325, 0.8362068965517241, 0.9391304347826087]",3.4,5,3.0916097445413984,8,9.2,12,75.02038461538464,9.254615384615388,0.22186522083580906,0.14620617944147354,0.08396019013666073,0.00909090909090909,0.1264334521687463,0.1311556743909685,0.13969647454941572,0.07497143000364304,0.00869335727778664,0.1
81a29caff832,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",816,140,87,57,5,0.6214285714285714,4.735714285714286,162.4,28.0,23.6,0,0,0,3,5,0,8,0.20905214051405588,0.014388358134489798,"[0.0076032629379859384, 0.0056715679692698195, 0.011764576599433585, 0.0037373087622902534]","[0.6214285714285714, 0.9424460431654677, 1.0, 1.0, 1.0]","[0.08571428571428572, 0.3381294964028777, 0.6666666666666666, 0.8540145985401459, 0.9485294117647058]",4.8,7,4.068496376811594,11,13.4,15,61.857415584415605,12.283038961038962,0.19815126050420168,0.1492717086834734,0.08329131652661065,0.008333333333333333,0.0868627450980392,0.16934173669467786,0.09462184873949579,0.07952758918205897,0.009199111939041993,0.2
7f255493acfa,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",870,153,93,59,5,0.6078431372549019,4.5816993464052285,173.2,30.6,24.8,0,0,0,2,0,0,2,0.21074448925650377,0.01892888668403868,"[0.01338749456633792, 0.011100013079798604, 0.010082531054647681, 0.0032877346672931518]","[0.6078431372549019, 0.9605263157894737, 1.0, 1.0, 1.0]","[0.08496732026143791, 0.3815789473684211, 0.6688741721854304, 0.8466666666666667, 0.9328859060402684]",4.4,10,3.7886400811831846,11,12.2,15,61.847352941176496,13.079411764705885,0.2313814943470116,0.09606391971909213,0.09738311352104456,0.023587223587223587,0.03595852278610899,0.1729266570645881,0.15788323119357603,0.09154252707958221,0.005814414454146211,0.25
6c8a335853a7,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",824,146,89,57,5,0.6095890410958904,4.554794520547945,164.0,29.2,24.4,0,0,0,3,1,0,4,0.21632613969924755,0.011127992589156935,"[0.010513747699094772, 0.0038798213005065973, 0.0036099690637547144, 0.004252447114957786]","[0.6095890410958904, 0.9241379310344827, 1.0, 1.0, 1.0]","[0.0821917808219178, 0.36551724137931035, 0.6527777777777778, 0.8601398601398601, 0.9366197183098591]",5.0,7,3.783626713843432,13,11.6,17,66.43150310559008,11.992844720496898,0.2393308080808081,0.14926046176046176,0.07059884559884559,0.011805555555555555,0.03878968253968254,0.17204184704184705,0.1283008658008658,0.09987466782331467,0.005348886431341349,0.3333333333333333
4b6e05a27232,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",807,134,90,60,5,0.6716417910447762,4.917910447761194,160.6,26.8,22.6,0,0,0,1,2,0,3,0.21190766203874922,0.009989435228454344,"[0.001092128456117697, 0.00401540619065191, 0.01457793194623222, 0.00029340386390686035]","[0.6716417910447762, 0.9849624060150376, 1.0, 1.0, 1.0]","[0.08955223880597014, 0.3383458646616541, 0.6287878787878788, 0.8320610687022901, 0.9692307692307692]",3.6,6,3.7844640866379997,12,11.8,15,63.03095302013425,11.870926174496645,0.2114737274220033,0.15903119868637108,0.080935960591133,0.018214285714285714,0.08082512315270936,0.17864942528735633,0.12823617952928298,0.09353571633497874,0.0034880688896553047,0.14285714285714285
a894ccc87e5c,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",771,127,85,59,5,0.6692913385826772,4.960629921259843,153.4,25.4,21.8,0,0,0,4,0,0,4,0.21397983745689772,0.01024006097824065,"[0.004593685849920481, 0.005050496827988388, 0.009262733603571799, 0.001573205675000633]","[0.6692913385826772, 0.9682539682539683, 1.0, 1.0, 1.0]","[0.10236220472440945, 0.3968253968253968, 0.712, 0.8709677419354839, 0.959349593495935]",2.6,4,3.9201648770020983,13,11.8,15,61.86550000000001,11.785055555555555,0.23619856738297518,0.14940585262924094,0.09441390415903159,0.030044699872286078,0.05582208895552224,0.1557915486701094,0.12553306679993337,0.0945187658071518,0.0006562819466416903,0.3333333333333333
8c42fc964a14,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",773,142,89,51,5,0.6267605633802817,4.345070422535211,153.8,28.4,25.2,0,0,0,11,2,0,13,0.20949327179029875,0.016787363954577056,"[0.013938188045852562, 0.011934779026172487, 0.005396447279355621, 0.002305313557773442]","[0.6267605633802817, 0.9361702127659575, 1.0, 1.0, 1.0]","[0.08450704225352113, 0.3546099290780142, 0.6857142857142857, 0.9136690647482014, 1.0]",4.6,8,3.4539528078291553,11,12.6,14,70.88505063291142,11.222607594936715,0.2131532634032634,0.1484446386946387,0.06640617715617715,0.030583333333333334,0.11152913752913753,0.08862529137529138,0.1302534965034965,0.10975135366121928,0.008316849386556247,0.3333333333333333
4861476ef2ba,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",817,141,87,58,5,0.6170212765957447,4.695035460992908,162.6,28.2,24.0,0,0,0,3,7,0,10,0.21069102873603143,0.018983932509844675,"[0.0076032629379859384, 0.0056715679692698195, 0.011764576599433585, 0.012928457513000008]","[0.6170212765957447, 0.9428571428571428, 1.0, 1.0, 1.0]","[0.0851063829787234, 0.3357142857142857, 0.6546762589928058, 0.8333333333333334, 0.9343065693430657]",5.2,7,3.8936245819397994,11,13.4,15,63.99392307692308,12.084410256410255,0.19681792717086835,0.16460504201680673,0.07462464985994398,0.008,0.09419607843137255,0.16000840336134453,0.0856218487394958,0.08060500025749207,0.005921335495090885,0.2
1b9a24066201,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",749,120,83,59,5,0.6916666666666667,5.15,149.0,24.0,21.0,0,0,0,1,3,0,4,0.2132147322754495,0.01570121934489599,"[0.00606738130251569, 0.004792118640173038, 0.01926309381212507, 0.0012798449349781804]","[0.6916666666666667, 0.9915966386554622, 1.0, 1.0, 1.0]","[0.09166666666666666, 0.37815126050420167, 0.6779661016949152, 0.8717948717948718, 0.9655172413793104]",3.6,5,3.4580793077818854,12,11.2,16,62.79539849624062,11.108812030075189,0.22097222222222224,0.18319444444444444,0.115,0.03333333333333333,0.08,0.1438888888888889,0.09638888888888889,0.12429953118165334,0.0008739284162547767,0.3333333333333333
fb75f5e2b3b2,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",689,115,76,52,5,0.6608695652173913,4.886956521739131,137.0,23.0,20.0,0,0,0,3,2,0,5,0.21413513038133244,0.010300549342756926,"[0.001400402201202522, 0.00452207643668967, 0.008643898826379032, 0.006034721221242628]","[0.6608695652173913, 0.9649122807017544, 1.0, 1.0, 1.0]","[0.09565217391304348, 0.35964912280701755, 0.6283185840707964, 0.8303571428571429, 0.9369369369369369]",2.6,4,3.0339990486760744,8,10.2,12,61.289860465116305,11.12006201550388,0.2695373341255694,0.1408631412160824,0.06516498316498316,0.045687264804911865,0.04916498316498316,0.19036145771439889,0.11200752624282036,0.12382670491933823,0.0009668677955111393,0.3333333333333333
514cd21004ee,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",730,122,75,47,5,0.6147540983606558,4.844262295081967,145.2,24.4,20.2,0,0,0,2,0,0,2,0.21235178610883743,0.008929071601785007,"[0.003736396352231719, 0.004083456761307197, 0.003270800757889797, 0.006767489332141302]","[0.6147540983606558, 0.9173553719008265, 0.9916666666666667, 1.0, 1.0]","[0.09836065573770492, 0.33884297520661155, 0.6166666666666667, 0.7983193277310925, 0.940677966101695]",3.4,4,3.522021382486499,12,10.2,12,66.01785714285718,11.007142857142856,0.20366861681940984,0.17163335625420373,0.08258900624875531,0.0,0.031782680088527165,0.19144472876343782,0.1265955743932545,0.09502345820267995,0.0025998207494788983,0.14285714285714285
