result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
36f11c37e921,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",457,76,57,43,5,0.75,4.907894736842105,90.6,15.2,14.0,0,0,0,8,0,0,8,0.21042767797461645,0.007318547249786422,"[0.002370010529245653, 0.0015420506870935657, 0.0021043949657016114, 0.008620638317532014]","[0.75, 0.9733333333333334, 1.0, 1.0, 1.0]","[0.11842105263157894, 0.37333333333333335, 0.7162162162162162, 0.8904109589041096, 0.9861111111111112]",1.6,3,2.5766360853317374,6,6.8,8,75.26537209302327,7.034279069767443,0.262120232708468,0.18318519715578538,0.0932207498383969,0.039649321266968324,0.11043956043956044,0.15351486748545573,0.1057207498383969,0.11190811991691589,0.011808569393384427,0.5
5d93fb666326,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",727,114,87,62,5,0.7631578947368421,5.2894736842105265,144.6,22.8,20.8,0,0,0,4,0,0,4,0.21189382119130862,0.007591141121728068,"[0.00825338027416131, 0.0021150547724503588, 0.0029156742951808867, 0.0018981729016635807]","[0.7631578947368421, 0.9734513274336283, 1.0, 1.0, 1.0]","[0.10526315789473684, 0.36283185840707965, 0.7053571428571429, 0.8648648648648649, 0.9363636363636364]",3.4,6,3.0962599043145858,9,9.4,11,65.05040000000002,10.396799999999999,0.2621212121212121,0.22191919191919193,0.10282828282828282,0.02,0.04,0.1437878787878788,0.10858585858585859,0.1292036306858063,0.008876282960000093,0.16666666666666666
b0c3cdda341e,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",699,120,78,57,5,0.65,4.75,139.0,24.0,21.0,0,0,0,3,0,0,3,0.21323608003911518,0.008482298422685441,"[0.0045280927703494345, 0.006916272072564983, 0.0012960450334863205, 0.004224186968970145]","[0.65, 0.9495798319327731, 0.9915254237288136, 1.0, 1.0]","[0.1, 0.3445378151260504, 0.576271186440678, 0.7606837606837606, 0.896551724137931]",3.8,8,3.407985466914038,9,9.6,12,62.11172727272729,11.154484848484849,0.25812629399585924,0.15822981366459626,0.10429606625258799,0.040010351966873706,0.03214285714285714,0.18633540372670807,0.11775362318840579,0.09972580194473267,0.0061917652643869725,0.16666666666666666
4bd141aa8829,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",745,118,86,66,5,0.7288135593220338,5.228813559322034,148.2,23.6,21.6,0,0,0,3,0,0,3,0.20854221065561254,0.01338722507059674,"[0.00483782176788039, 0.0051548487309253654, 0.007220757639769343, 0.00956102200261838]","[0.7288135593220338, 0.9743589743589743, 1.0, 1.0, 1.0]","[0.0847457627118644, 0.3162393162393162, 0.5775862068965517, 0.7565217391304347, 0.8771929824561403]",3.0,4,3.7955553093278067,11,10.2,14,56.798846153846185,11.796153846153846,0.23625722103982974,0.21314735988649033,0.11922316813621162,0.033779264214046825,0.051203506638289244,0.16927384209992904,0.10179892571196919,0.10611520886421204,0.015579504031392244,0.16666666666666666
dc3837eaf679,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",778,131,92,61,5,0.7022900763358778,4.885496183206107,154.8,26.2,24.0,0,0,0,14,0,0,14,0.2077117560665464,0.011565870965750638,"[0.008644072094348948, 0.0010465518994764722, 0.013063690551630147, 0.0003774273860457089]","[0.7022900763358778, 0.9846153846153847, 1.0, 1.0, 1.0]","[0.0916030534351145, 0.33076923076923076, 0.6434108527131783, 0.859375, 0.9448818897637795]",2.8,6,3.4179844055914104,10,12.2,19,61.86550000000001,11.785055555555555,0.24004629629629629,0.11710185185185185,0.11778703703703704,0.050972222222222224,0.12885185185185186,0.10094444444444445,0.13625925925925925,0.11193432331085205,0.01724041320952452,0.1
f7c9a2584081,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",610,93,75,53,5,0.8064516129032258,5.451612903225806,121.2,18.6,17.0,0,0,0,6,0,0,6,0.2140656538383362,0.0209087349572845,"[0.014225023262428527, 0.007842735058129435, 0.01725722187095219, 0.0024924897230588494]","[0.8064516129032258, 1.0, 1.0, 1.0, 1.0]","[0.10752688172043011, 0.34782608695652173, 0.6043956043956044, 0.8, 0.9101123595505618]",1.8,3,3.032251700680272,7,8.2,12,63.857142857142875,9.569523809523812,0.2366377708978328,0.1970237358101135,0.1113890608875129,0.0,0.07610526315789473,0.1642063983488132,0.12448710010319917,0.12591564297676086,0.004532617665944927,0.16666666666666666
9d58191d1839,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",684,109,86,61,5,0.7889908256880734,5.2110091743119265,136.0,21.8,20.6,0,0,0,7,0,0,7,0.2095049095935509,0.022972188727719917,"[0.011689277765872363, 0.000728404128944482, 0.017451612940638045, 0.016075082619984943]","[0.7889908256880734, 0.9907407407407407, 1.0, 1.0, 1.0]","[0.10091743119266056, 0.3611111111111111, 0.6822429906542056, 0.8773584905660378, 0.9523809523809523]",2.8,4,3.430455360365803,8,9.8,14,58.39500000000004,11.076666666666664,0.2854800637958533,0.16048302574618364,0.08942811574390522,0.01818181818181818,0.08346138072453863,0.12664570517202095,0.12094691273638641,0.1117520821094513,0.013654106155515544,0.16666666666666666
d432fb02e497,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",706,113,82,63,5,0.7256637168141593,5.123893805309734,140.4,22.6,20.6,0,0,0,4,0,0,4,0.21284808660249374,0.01533936370942443,"[0.0030893151237887384, 0.00768010318775475, 0.009952876157376361, 0.009956432949929012]","[0.7256637168141593, 0.9732142857142857, 1.0, 1.0, 1.0]","[0.09734513274336283, 0.2857142857142857, 0.5765765765765766, 0.8363636363636363, 0.9541284403669725]",2.8,5,3.3146062141168526,8,9.6,11,65.18693750000001,10.526812500000002,0.33134575569358177,0.16001035196687372,0.07632505175983437,0.03072463768115942,0.04774327122153209,0.13763975155279504,0.1501345755693582,0.11416775584220887,0.006967752137629846,0.16666666666666666
9034cba42c79,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",780,137,93,66,5,0.6788321167883211,4.598540145985401,155.2,27.4,24.2,0,0,0,14,0,0,14,0.21485085362321013,0.00661825826971521,"[0.0044860920408270055, 0.003368247472322894, 4.141976981808515e-05, 0.005340757256462436]","[0.6788321167883211, 0.9852941176470589, 1.0, 1.0, 1.0]","[0.08759124087591241, 0.3602941176470588, 0.6962962962962963, 0.9029850746268657, 0.9924812030075187]",3.8,6,3.3457745167917485,11,10.6,13,70.50161538461539,11.176717948717947,0.2490074441687345,0.16028004253810707,0.05905707196029777,0.02967032967032967,0.10342077277561149,0.11591634172279333,0.13075150655795817,0.13106210947036742,0.0029622180961970668,0.1
710439d5bb4d,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",369,57,48,31,5,0.8421052631578947,5.350877192982456,73.0,11.4,10.6,0,0,0,3,1,0,4,0.20933565093624976,0.018467543167727335,"[0.0076844573020935225, 0.011753710110982252, 0.009086695739201123, 0.008410223183177773]","[0.8421052631578947, 1.0, 1.0, 1.0, 1.0]","[0.17543859649122806, 0.5, 0.7818181818181819, 0.9444444444444444, 1.0]",1.4,3,2.62584229390681,7,7.2,10,69.10063636363638,6.9004242424242435,0.25166666666666665,0.205,0.08833333333333333,0.03666666666666667,0.06999999999999999,0.16333333333333333,0.08833333333333333,0.12631444454193116,0.013992623470117815,0.16666666666666666
f1998bcdc0b7,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",650,108,78,51,5,0.7222222222222222,4.925925925925926,129.2,21.6,20.0,0,0,0,14,0,0,14,0.2147135342803656,0.011041842840999808,"[0.008644072094348948, 0.005220009660943131, 0.0009609846940963063, 0.00725861923261123]","[0.7222222222222222, 0.9813084112149533, 1.0, 1.0, 1.0]","[0.1111111111111111, 0.42990654205607476, 0.7358490566037735, 0.8666666666666667, 0.9326923076923077]",2.6,4,3.179859558440518,10,9.2,13,77.31965853658538,8.586113821138216,0.26355555555555554,0.1388888888888889,0.08303703703703703,0.017407407407407406,0.12237037037037037,0.09155555555555556,0.1557037037037037,0.11573226571083069,0.0032368567818861216,0.1
bd4283898e8d,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",500,87,69,40,5,0.7931034482758621,4.655172413793103,99.2,17.4,16.6,0,0,0,10,0,0,10,0.20929482265924795,0.004966968968833155,"[0.0015739357832706136, 0.00520548579238711, 5.046810422623671e-05, 0.003104048257782349]","[0.7931034482758621, 0.9767441860465116, 1.0, 1.0, 1.0]","[0.13793103448275862, 0.46511627906976744, 0.8235294117647058, 0.9761904761904762, 1.0]",2.2,4,2.756759906759907,7,8.0,10,82.48589795918369,6.623387755102041,0.25241228070175437,0.1371345029239766,0.08077485380116958,0.034722222222222224,0.12543859649122807,0.10160818713450293,0.10299707602339181,0.11823009014129639,0.014074280024121422,0.2
13ffc1efda9d,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",403,75,57,38,5,0.76,4.306666666666667,79.8,15.0,13.8,0,0,0,8,0,0,8,0.21200338875077357,0.016636584649698388,"[0.00474767907271309, 0.0157053585563387, 0.0009809672832489236, 0.011839164387096063]","[0.76, 1.0, 1.0, 1.0, 1.0]","[0.13333333333333333, 0.40540540540540543, 0.6575342465753424, 0.8472222222222222, 0.9295774647887324]",0.8,2,2.938558868436917,8,8.0,10,91.08300000000001,4.728666666666669,0.27125124875124873,0.1441133866133866,0.035876623376623375,0.07876123876123876,0.10482767232767233,0.1732042957042957,0.1372952047952048,0.11835030317306519,0.00865714784107019,0.16666666666666666
49aa0a07e4bd,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",578,98,72,53,5,0.7346938775510204,4.8061224489795915,114.8,19.6,18.0,0,0,0,8,0,0,8,0.21134897854573842,0.03064586872404275,"[0.0071543518340949075, 0.024024185387775177, 0.020553008655104982, 0.009560191571110432]","[0.7346938775510204, 0.9690721649484536, 0.9895833333333334, 1.0, 1.0]","[0.10204081632653061, 0.29896907216494845, 0.6354166666666666, 0.8315789473684211, 0.9361702127659575]",2.6,4,3.0368651561204754,10,9.0,14,72.9428623853211,8.500990825688074,0.2659001340637496,0.20670232068973488,0.08023686521970275,0.023026315789473683,0.08121691745833622,0.1515723597531378,0.13230387398007534,0.11129083395004273,0.009965968251140489,0.16666666666666666
3da419afbfd4,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",754,124,93,63,5,0.75,5.016129032258065,150.0,24.8,23.4,0,0,0,6,0,0,6,0.21187507215061374,0.005695336882448027,"[0.0036885351706773817, 0.004908737540245067, 0.0011297245820363344, 0.0016636764719372699]","[0.75, 0.975609756097561, 1.0, 1.0, 1.0]","[0.0967741935483871, 0.4146341463414634, 0.7131147540983607, 0.859504132231405, 0.9416666666666667]",3.6,5,3.6013775627269933,10,10.8,16,60.46049635036496,11.633226277372266,0.2378019829632733,0.14676022901829353,0.1571470465018852,0.02506633151794442,0.052211981566820276,0.12831727412372573,0.11325094260578131,0.1017707896232605,0.008913781041389846,0.16666666666666666
2d81b11d9c31,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",357,62,51,32,5,0.8225806451612904,4.67741935483871,70.6,12.4,11.6,0,0,0,9,0,0,9,0.21014258409700087,0.03363206265937717,"[0.0085072215114321, 0.017605062325795506, 0.027303830782572452, 0.013848010698954277]","[0.8225806451612904, 1.0, 1.0, 1.0, 1.0]","[0.20967741935483872, 0.5081967213114754, 0.8333333333333334, 0.9491525423728814, 1.0]",1.8,4,2.338069636456733,5,7.0,8,82.48017391304349,5.183304347826088,0.21545209176788124,0.20551057130004496,0.04129554655870445,0.02222222222222222,0.1703553756185335,0.10620782726045884,0.0871345029239766,0.13443941116333008,0.012378757148615582,0.2
23cb5235f0d2,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",519,93,68,43,5,0.7311827956989247,4.505376344086022,103.0,18.6,17.2,0,0,0,12,2,0,14,0.20809299433614195,0.011088670775143805,"[0.001456702056557263, 0.013063036070929651, 0.005001363583973489, 0.002656239838827207]","[0.7311827956989247, 0.9891304347826086, 1.0, 1.0, 1.0]","[0.11827956989247312, 0.41304347826086957, 0.7032967032967034, 0.8888888888888888, 0.9662921348314607]",2.8,4,3.047304017287615,8,9.2,11,81.59992307692309,7.045076923076923,0.2102124183006536,0.16168300653594772,0.1173202614379085,0.034722222222222224,0.16789215686274508,0.1034313725490196,0.07769607843137255,0.11615867614746093,0.016477936670333426,0.16666666666666666
6c0169ae2b26,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",708,113,85,63,5,0.7522123893805309,5.1946902654867255,140.8,22.6,21.0,0,0,0,8,0,0,8,0.21230727348703637,0.016951337165593827,"[0.00658372554004702, 0.0030467205577426604, 0.0040507367679051, 0.020221491465492875]","[0.7522123893805309, 0.9732142857142857, 1.0, 1.0, 1.0]","[0.10619469026548672, 0.3392857142857143, 0.6576576576576577, 0.8454545454545455, 0.944954128440367]",2.4,6,3.4698687706040645,9,10.4,14,63.08557142857144,10.720539682539684,0.28236154649947753,0.15163183559735283,0.1270027864855451,0.024320794148380356,0.08583594566353187,0.10187913618948102,0.12250261233019853,0.11236799240112305,0.00804937836854458,0.3333333333333333
d4288c1f344b,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",499,81,62,45,5,0.7654320987654321,5.049382716049383,99.0,16.2,15.4,0,0,0,6,0,0,6,0.20597434953005628,0.016038822330007654,"[0.004174366593360901, 0.0001570251252916155, 0.011091268724865377, 0.016654984216497415]","[0.7654320987654321, 0.9875, 1.0, 1.0, 1.0]","[0.13580246913580246, 0.4625, 0.7721518987341772, 0.9230769230769231, 1.0]",2.8,5,2.7034094460706153,7,8.2,10,73.08287912087914,7.587120879120878,0.22324929971988797,0.21067226890756302,0.11291316526610645,0.04666666666666667,0.08352941176470588,0.13638655462184873,0.09957983193277312,0.11503891825675965,0.020715226282504773,0.16666666666666666
6cbd2f4a89b2,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",774,122,95,70,5,0.7786885245901639,5.262295081967213,154.0,24.4,22.8,0,0,0,9,0,0,9,0.21547951160257153,0.006595880301538279,"[0.0006236673056424225, 0.0022509111324141295, 0.006019686621718229, 0.004297495543301777]","[0.7786885245901639, 0.9917355371900827, 1.0, 1.0, 1.0]","[0.09836065573770492, 0.39669421487603307, 0.75, 0.8907563025210085, 0.9576271186440678]",3.4,6,3.512616222502207,11,9.8,14,54.72333333333334,12.334074074074078,0.27201899050474765,0.13700649675162418,0.12451774112943528,0.029385307346326835,0.08808095952023988,0.11033983008495753,0.10677661169415292,0.13462103605270387,0.0017049021374742623,0.3333333333333333
6c3745e9e5cb,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",739,118,89,62,5,0.7542372881355932,5.161016949152542,147.0,23.6,22.2,0,0,0,6,0,0,6,0.21135731158844068,0.013074637469632444,"[0.007061552195560122, 0.004824567119002615, 0.005281967049712066, 0.008981188574990084]","[0.7542372881355932, 1.0, 1.0, 1.0, 1.0]","[0.1016949152542373, 0.39316239316239315, 0.6724137931034483, 0.8521739130434782, 0.956140350877193]",3.0,5,3.1837536656891494,10,10.4,14,61.414519083969495,11.202045801526719,0.24271934580283727,0.14923345682358966,0.1267311225565495,0.02976190476190476,0.0648873527905786,0.14334583295683864,0.1309418391012319,0.11672965764999389,0.009949302165735974,0.16666666666666666
bf20ab496c20,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",797,128,94,67,5,0.734375,5.1328125,158.6,25.6,24.0,0,0,0,3,0,0,3,0.2110754534271927,0.014379057640682702,"[0.0030839669498014255, 0.020820308509888724, 0.0045730014349900094, 0.00028083838668524486]","[0.734375, 0.952755905511811, 0.9761904761904762, 0.992, 1.0]","[0.0859375, 0.3700787401574803, 0.6746031746031746, 0.856, 0.9354838709677419]",4.2,7,3.4638663631621376,9,11.2,13,53.05300000000001,13.014222222222227,0.25646134152585764,0.17649086874893327,0.11303020993343574,0.030427035330261136,0.046197644649257553,0.15393155828639699,0.11545383171189623,0.09836940050125122,0.01051301848823194,0.16666666666666666
b2bbe99350b3,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",520,87,63,43,5,0.7241379310344828,4.827586206896552,103.2,17.4,16.6,1,0,0,11,0,1,11,0.21475650576393998,0.006881641393358062,"[0.00042527701173511456, 0.0018069742217896312, 0.000897290640407139, 0.01063374091278424]","[0.7241379310344828, 0.9767441860465116, 1.0, 1.0, 1.0]","[0.11494252873563218, 0.37209302325581395, 0.6470588235294118, 0.8571428571428571, 0.963855421686747]",1.8,3,2.7699249482401656,7,7.8,9,81.61337864077673,6.993514563106796,0.20907563025210085,0.13759103641456583,0.11182072829131652,0.023529411764705882,0.14935574229691878,0.1169747899159664,0.17064425770308123,0.1450537145137787,0.003150913814737366,1.0
ea62cd5b6cdb,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",791,132,95,59,5,0.7196969696969697,4.886363636363637,157.4,26.4,25.2,0,0,0,13,2,0,15,0.20997439240378152,0.011752628523205952,"[0.008920832664247536, 0.0042896980549389785, 0.004704574722073446, 0.005590151605151944]","[0.7196969696969697, 0.9847328244274809, 1.0, 1.0, 1.0]","[0.08333333333333333, 0.3282442748091603, 0.6461538461538462, 0.8682170542635659, 0.9609375]",2.2,3,3.307240503355212,9,10.6,14,69.11584210526318,11.171263157894739,0.21878787878787878,0.13303030303030303,0.1396969696969697,0.06333333333333334,0.11818181818181818,0.1296969696969697,0.11151515151515151,0.11149922609329224,0.012715140535054292,0.1
7d031a2d0d17,"['claude-3-5', 'stamp-letter-send']","['model_type', 'id']",371,64,51,31,5,0.796875,4.71875,73.4,12.8,12.4,0,0,0,9,0,0,9,0.20271671818148707,0.028043506259009976,"[0.002158887613387339, 0.006203331833794012, 0.024032002971285882, 0.02369279009955272]","[0.796875, 0.9841269841269841, 1.0, 1.0, 1.0]","[0.171875, 0.49206349206349204, 0.8387096774193549, 0.9672131147540983, 1.0]",1.8,3,2.5262174667437822,7,7.2,9,85.29400000000001,4.939888888888891,0.23813519813519812,0.19920745920745922,0.07766899766899767,0.01818181818181818,0.14251748251748253,0.10766899766899767,0.07818181818181819,0.12111965894699096,0.027230488979643197,0.2
